author,citations,titles
H Van Hasselt,11553.0,"['Deep reinforcement learning with double q-learning', 'Rainbow: Combining improvements in deep reinforcement learning', 'Reinforcement learning algorithms for solving classification problems']"
D Silver,9481.0,"['Deep reinforcement learning with double q-learning', 'Reinforcement learning via AIXI approximation', 'Reinforcement learning', 'Reinforcement learning via AIXI approximation', 'A monte-carlo aixi approximation', 'A monte-carlo aixi approximation', 'Reinforcement learning via AIXI approximation']"
A Guez,8926.0,['Deep reinforcement learning with double q-learning']
J Modayil,2545.0,['Rainbow: Combining improvements in deep reinforcement learning']
T Schaul,2545.0,['Rainbow: Combining improvements in deep reinforcement learning']
M Hessel,2545.0,['Rainbow: Combining improvements in deep reinforcement learning']
Y Li,1761.0,"['Deep reinforcement learning: An overview', 'An edge server placement method based on reinforcement learning', 'Multi-Agent Reinforcement Learning Based Cooperative Multitype Task Offloading Strategy for Internet of Vehicles in B5G/6G Network']"
S Elfwing,1271.0,['Sigmoid-weighted linear units for neural network function approximation in reinforcement learning']
E Uchibe,1271.0,['Sigmoid-weighted linear units for neural network function approximation in reinforcement learning']
K Doya,1271.0,['Sigmoid-weighted linear units for neural network function approximation in reinforcement learning']
M Hutter,1155.0,"['Reinforcement learning via AIXI approximation', 'Reinforcement learning via AIXI approximation', 'Dynamic Knowledge Injection for AIXI Agents', 'A monte-carlo aixi approximation', 'A gentle introduction to the universal algorithmic agent AIXI', 'On the computability of AIXI', 'Self-Predictive Universal AI', 'Optimistic AIXI', 'On the computability of Solomonoff induction and AIXI', 'Universal reinforcement learning algorithms: Survey and experiments', 'Feature reinforcement learning in practice', 'Feature reinforcement learning: state of the art', 'Feature reinforcement learning: Part I. unstructured MDPs', 'Rationality, optimism and guarantees in general reinforcement learning', 'On the Optimality of General Reinforcement Learners', 'Context tree maximizing', 'Using Localization and Factorization to Reduce the Complexity of Reinforcement Learning', 'An Introduction to Universal Artificial Intelligence', 'Bad universal priors and notions of optimality', 'On ensemble techniques for AIXI approximation', 'On Reward Binarisation and Bayesian Agents', 'Death and suicide in universal artificial intelligence', 'Algorithm for Aligned Artificial General Intelligence', 'Optimal Universal Explorative Agents', 'Feature Reinforcement Learning: Part II. Structured MDPs', 'A monte-carlo aixi approximation', 'A gentle introduction to the universal algorithmic agent AIXI', 'Reinforcement learning via AIXI approximation', 'Dynamic Knowledge Injection for AIXI Agents', 'On the computability of AIXI', 'Principles of Solomonoff induction and AIXI', 'On the computability of Solomonoff induction and AIXI', 'Optimistic AIXI', 'On ensemble techniques for AIXI approximation', 'Universal algorithmic intelligence: A mathematical top→ down approach', 'A theory of universal artificial intelligence based on algorithmic complexity', 'Bad universal priors and notions of optimality']"
T Hoang,783.0,['Deeppath: A reinforcement learning method for knowledge graph reasoning']
WY Wang,783.0,['Deeppath: A reinforcement learning method for knowledge graph reasoning']
W Xiong,783.0,['Deeppath: A reinforcement learning method for knowledge graph reasoning']
J Veness,618.0,"['Reinforcement learning via AIXI approximation', 'Reinforcement learning via AIXI approximation', 'A monte-carlo aixi approximation', 'Universal RL: Applications and approximations', 'On ensemble techniques for AIXI approximation', 'On Reward Binarisation and Bayesian Agents', 'An approximation of the universal intelligence measure', 'A monte-carlo aixi approximation', 'Reinforcement learning via AIXI approximation', 'On ensemble techniques for AIXI approximation']"
P Srinivasan,618.0,['Massively parallel methods for deep reinforcement learning']
S Blackwell,618.0,['Massively parallel methods for deep reinforcement learning']
C Alcicek,618.0,['Massively parallel methods for deep reinforcement learning']
A Nair,618.0,['Massively parallel methods for deep reinforcement learning']
L Vilnis,560.0,['Go for a walk and arrive at the answer: Reasoning over paths in knowledge bases using reinforcement learning']
S Dhuliawala,560.0,['Go for a walk and arrive at the answer: Reasoning over paths in knowledge bases using reinforcement learning']
M Zaheer,560.0,['Go for a walk and arrive at the answer: Reasoning over paths in knowledge bases using reinforcement learning']
R Das,560.0,['Go for a walk and arrive at the answer: Reasoning over paths in knowledge bases using reinforcement learning']
KS Ng,548.0,"['Reinforcement learning via AIXI approximation', 'Reinforcement learning via AIXI approximation', 'Dynamic Knowledge Injection for AIXI Agents', 'A Direct Approximation of AIXI Using Logical State Abstractions', 'A monte-carlo aixi approximation', 'A monte-carlo aixi approximation', 'Reinforcement learning via AIXI approximation', 'Dynamic Knowledge Injection for AIXI Agents', 'A Direct Approximation of AIXI Using Logical State Abstractions']"
D Schuurmans,535.0,['An optimistic perspective on offline reinforcement learning']
R Agarwal,535.0,['An optimistic perspective on offline reinforcement learning']
H Liu,516.0,"['Deep reinforcement learning for dynamic multichannel access in wireless networks', 'Deep reinforcement learning for dynamic multichannel access', 'Heterogeneous formation control of multiple rotorcrafts with unknown dynamics using reinforcement learning', 'Robust optimal formation control of heterogeneous multi-agent system via reinforcement learning']"
PH Gomes,501.0,"['Deep reinforcement learning for dynamic multichannel access in wireless networks', 'Deep reinforcement learning for dynamic multichannel access']"
S Wang,501.0,"['Deep reinforcement learning for dynamic multichannel access in wireless networks', 'Deep reinforcement learning for dynamic multichannel access']"
E Howley,467.0,"['Deep reinforcement learning: an overview', 'Distributional monte carlo tree search for risk-aware and multi-objective reinforcement learning', 'Monte Carlo tree search algorithms for risk-aware and multi-objective reinforcement learning']"
W Uther,442.0,"['A monte-carlo aixi approximation', 'A monte-carlo aixi approximation']"
M Schukat,436.0,['Deep reinforcement learning: an overview']
SS Mousavi,436.0,['Deep reinforcement learning: an overview']
P Ammanabrolu,424.0,"['Transfer in deep reinforcement learning using knowledge graphs', 'Playing text-adventure games with graph-based deep reinforcement learning', 'Playing text-adventure games with graph-based deep reinforcement learning', 'Graph constrained reinforcement learning for natural language action spaces']"
J Jiang,408.0,['Graph convolutional reinforcement learning']
Z Lu,408.0,['Graph convolutional reinforcement learning']
C Dun,408.0,['Graph convolutional reinforcement learning']
T Huang,408.0,['Graph convolutional reinforcement learning']
N Shimkin,360.0,['Averaged-dqn: Variance reduction and stabilization for deep reinforcement learning']
N Baram,360.0,['Averaged-dqn: Variance reduction and stabilization for deep reinforcement learning']
O Anschel,360.0,['Averaged-dqn: Variance reduction and stabilization for deep reinforcement learning']
L Orseau,359.0,"['Delusion, survival, and intelligent agents', 'Asymptotic non-learnability of universal agents with computable horizon functions', 'Self-modification and mortality in artificial agents', 'Safely interruptible agents', 'Universal knowledge-seeking agents', 'Optimality issues of universal greedy agents with static priors', 'Optimal Universal Explorative Agents', 'Teleporting universal intelligent agents']"
K Kwok,353.0,['Opponent modeling in deep reinforcement learning']
J Boyd-Graber,353.0,['Opponent modeling in deep reinforcement learning']
H He,353.0,['Opponent modeling in deep reinforcement learning']
J Boyd,353.0,['Opponent modeling in deep reinforcement learning']
H Li,350.0,"['Deep-reinforcement-learning-based autonomous voltage control for power grid operations', 'Multi-Agent Reinforcement Learning Based Cooperative Multitype Task Offloading Strategy for Internet of Vehicles in B5G/6G Network', 'Observer-based consensus control for MASs with prescribed constraints via reinforcement learning algorithm']"
D Shi,332.0,['Deep-reinforcement-learning-based autonomous voltage control for power grid operations']
J Duan,332.0,['Deep-reinforcement-learning-based autonomous voltage control for power grid operations']
R Diao,332.0,['Deep-reinforcement-learning-based autonomous voltage control for power grid operations']
Z Wang,332.0,['Deep-reinforcement-learning-based autonomous voltage control for power grid operations']
V Behzadan,319.0,['Vulnerability of deep reinforcement learning to policy induction attacks']
A Munir,319.0,['Vulnerability of deep reinforcement learning to policy induction attacks']
MO Riedl,315.0,"['Transfer in deep reinforcement learning using knowledge graphs', 'Playing text-adventure games with graph-based deep reinforcement learning', 'Playing text-adventure games with graph-based deep reinforcement learning']"
Q Wang,292.0,"['GRL: Knowledge graph completion with GAN-based reinforcement learning', 'ADRL: An attention-based deep reinforcement learning framework for knowledge graph reasoning', 'Reinforcement Learning Approach for Integrating Compressed Contexts into Knowledge Graphs', 'Parametrized deep q-networks learning: Reinforcement learning with discrete-continuous hybrid action space']"
Z Zhang,282.0,"['Internal Logical Induction for Pixel-Symbolic Reinforcement Learning', 'Deep reinforcement learning for digital materials design', 'Deep reinforcement learning for trading', 'Towards robust knowledge graph embedding via multi-task reinforcement learning']"
F Pardo,278.0,['Action branching architectures for deep reinforcement learning']
P Kormushev,278.0,['Action branching architectures for deep reinforcement learning']
A Tavakoli,278.0,['Action branching architectures for deep reinforcement learning']
X Li,277.0,"['Towards Self-X cognitive manufacturing network: An industrial knowledge graph-based multi-agent reinforcement learning approach', 'Incremental mobile user profiling: Reinforcement learning with spatial knowledge graph for modeling event streams', 'Recurrent reinforcement learning: a hybrid approach', 'An Introduction to Induction from an AIT View']"
L Xia,249.0,"['KERL: A knowledge-guided reinforcement learning model for sequential recommendation', 'Towards Self-X cognitive manufacturing network: An industrial knowledge graph-based multi-agent reinforcement learning approach', 'Output resilient containment control of heterogeneous systems with active leaders using reinforcement learning under attack inputs']"
Z Yang,242.0,"['A Systematic Literature Review of reinforcement learning-based knowledge graph research', 'Explainable knowledge graph-based recommendation via deep reinforcement learning', 'Parametrized deep q-networks learning: Reinforcement learning with discrete-continuous hybrid action space']"
C Zhou,230.0,"['Reasoning like human: Hierarchical reinforcement learning for knowledge graph reasoning', '3DCNN-DQN-RNN: A deep reinforcement learning framework for semantic parsing of large-scale 3D point clouds']"
S Zohren,216.0,['Deep reinforcement learning for trading']
S Roberts,216.0,['Deep reinforcement learning for trading']
F Liu,204.0,"['3DCNN-DQN-RNN: A deep reinforcement learning framework for semantic parsing of large-scale 3D point clouds', 'A reinforcement learning approach to irrigation decision-making for rice using weather forecasts']"
J Pineau,201.0,['A Bayesian Approach for Learning and Planning in Partially Observable Markov Decision Processes.']
S Ross,201.0,['A Bayesian Approach for Learning and Planning in Partially Observable Markov Decision Processes.']
B Chaib,201.0,['A Bayesian Approach for Learning and Planning in Partially Observable Markov Decision Processes.']
B Chaib-draa,201.0,['A Bayesian Approach for Learning and Planning in Partially Observable Markov Decision Processes.']
S Li,200.0,"['Incorporating graph attention mechanism into knowledge graph reasoning based on deep reinforcement learning', '3DCNN-DQN-RNN: A deep reinforcement learning framework for semantic parsing of large-scale 3D point clouds']"
J Foerster,196.0,['Exploratory combinatorial optimization with reinforcement learning']
T Barrett,196.0,['Exploratory combinatorial optimization with reinforcement learning']
A Lvovsky,196.0,['Exploratory combinatorial optimization with reinforcement learning']
W Clements,196.0,['Exploratory combinatorial optimization with reinforcement learning']
K Zhang,195.0,"['Deep reinforcement learning for resource protection and real-time detection in IoT environment', 'Autonomous platoon control with integrated deep reinforcement learning and dynamic programming']"
P Wang,193.0,"['KERL: A knowledge-guided reinforcement learning model for sequential recommendation', 'Incremental mobile user profiling: Reinforcement learning with spatial knowledge graph for modeling event streams']"
J Xiong,190.0,['Parametrized deep q-networks learning: Reinforcement learning with discrete-continuous hybrid action space']
L Han,190.0,['Parametrized deep q-networks learning: Reinforcement learning with discrete-continuous hybrid action space']
P Sun,190.0,['Parametrized deep q-networks learning: Reinforcement learning with discrete-continuous hybrid action space']
J Leike,180.0,"['On the computability of AIXI', 'On the computability of Solomonoff induction and AIXI', 'Universal reinforcement learning algorithms: Survey and experiments', 'Nonparametric general reinforcement learning', 'On the Optimality of General Reinforcement Learners', 'Bad universal priors and notions of optimality', 'On the computability of AIXI', 'On the computability of Solomonoff induction and AIXI', 'Bad universal priors and notions of optimality']"
T Hester,178.0,['Texplore: real-time sample-efficient reinforcement learning for robots']
P Stone,178.0,['Texplore: real-time sample-efficient reinforcement learning for robots']
D Litman,177.0,['Empirically evaluating the application of reinforcement learning to the induction of effective and adaptive pedagogical strategies']
P Jordan,177.0,['Empirically evaluating the application of reinforcement learning to the induction of effective and adaptive pedagogical strategies']
K VanLehn,177.0,['Empirically evaluating the application of reinforcement learning to the induction of effective and adaptive pedagogical strategies']
M Chi,177.0,['Empirically evaluating the application of reinforcement learning to the induction of effective and adaptive pedagogical strategies']
W Huang,175.0,['Deep reinforcement learning for resource protection and real-time detection in IoT environment']
J Long,175.0,['Deep reinforcement learning for resource protection and real-time detection in IoT environment']
W Liang,175.0,['Deep reinforcement learning for resource protection and real-time detection in IoT environment']
CA Desoer,163.0,['Slowly varying discrete system xi+ 1= Aixi']
Z Li,161.0,"['Rule-aware reinforcement learning for knowledge graph reasoning', 'Path reasoning over knowledge graph: A multi-agent and reinforcement learning based method', 'Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning', 'ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings', 'Opponent portrait for multiagent reinforcement learning in competitive environment', 'A deep reinforcement learning method for mobile robot collision avoidance based on double dqn', 'Adaptive Output Synchronization With Designated Convergence Rate of Multiagent Systems Based on Off-Policy Reinforcement Learning']"
J Tan,158.0,['Stabilizing reinforcement learning in dynamic environment with application to online recommendation']
HK Huang,158.0,['Stabilizing reinforcement learning in dynamic environment with application to online recommendation']
Y Yu,158.0,['Stabilizing reinforcement learning in dynamic environment with application to online recommendation']
SY Chen,158.0,['Stabilizing reinforcement learning in dynamic environment with application to online recommendation']
Q Da,158.0,['Stabilizing reinforcement learning in dynamic environment with application to online recommendation']
S Zhou,156.0,['Interactive recommender system via knowledge graph-enhanced reinforcement learning']
H Chen,156.0,['Interactive recommender system via knowledge graph-enhanced reinforcement learning']
X Dai,156.0,['Interactive recommender system via knowledge graph-enhanced reinforcement learning']
W Zhang,156.0,['Interactive recommender system via knowledge graph-enhanced reinforcement learning']
K Ren,156.0,['Interactive recommender system via knowledge graph-enhanced reinforcement learning']
L Juntao,155.0,['Multi‐robot path planning based on a deep reinforcement learning DQN algorithm']
P Lingling,155.0,['Multi‐robot path planning based on a deep reinforcement learning DQN algorithm']
Y Yang,155.0,"['Multi‐robot path planning based on a deep reinforcement learning DQN algorithm', 'Data-Driven Solutions to Mixed Control: A Hamilton-Inequality-Driven Reinforcement Learning Approach']"
M Armstrong,144.0,['Safely interruptible agents']
R Ye,143.0,['3DCNN-DQN-RNN: A deep reinforcement learning framework for semantic parsing of large-scale 3D point clouds']
L Zhang,143.0,['3DCNN-DQN-RNN: A deep reinforcement learning framework for semantic parsing of large-scale 3D point clouds']
L Belzner,139.0,['Deep reinforcement learning for semiconductor production scheduling']
A Reichstaller,139.0,['Deep reinforcement learning for semiconductor production scheduling']
B Waschneck,139.0,['Deep reinforcement learning for semiconductor production scheduling']
A Stooke,138.0,['Accelerated methods for deep reinforcement learning']
P Abbeel,138.0,['Accelerated methods for deep reinforcement learning']
M Ring,137.0,"['Delusion, survival, and intelligent agents', 'Self-modification and mortality in artificial agents']"
P Sunehag,136.0,"['Q-learning for history-based reinforcement learning', 'Optimistic AIXI', 'Feature reinforcement learning in practice', 'Feature reinforcement learning: state of the art', 'Rationality, optimism and guarantees in general reinforcement learning', 'Context tree maximizing', 'Using Localization and Factorization to Reduce the Complexity of Reinforcement Learning', 'On ensemble techniques for AIXI approximation', 'Principles of Solomonoff induction and AIXI', 'Optimistic AIXI', 'On ensemble techniques for AIXI approximation']"
C Li,127.0,"['Towards Self-X cognitive manufacturing network: An industrial knowledge graph-based multi-agent reinforcement learning approach', 'Towards robust knowledge graph embedding via multi-task reinforcement learning']"
Y Ma,122.0,"['Timetraveler: Reinforcement learning for temporal knowledge graph forecasting', 'Opponent portrait for multiagent reinforcement learning in competitive environment']"
SZ Niu,121.0,['KERL: A knowledge-guided reinforcement learning model for sequential recommendation']
Y Fan,121.0,['KERL: A knowledge-guided reinforcement learning model for sequential recommendation']
WX Zhao,121.0,['KERL: A knowledge-guided reinforcement learning model for sequential recommendation']
B Liu,121.0,['Towards Self-X cognitive manufacturing network: An industrial knowledge graph-based multi-agent reinforcement learning approach']
P Zheng,121.0,['Towards Self-X cognitive manufacturing network: An industrial knowledge graph-based multi-agent reinforcement learning approach']
J Chen,121.0,"['Recurrent reinforcement learning: a hybrid approach', 'ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']"
M Hausknecht,109.0,['Graph constrained reinforcement learning for natural language action spaces']
H Zhu,108.0,"['Explainable knowledge graph-based recommendation via deep reinforcement learning', 'DAPath: Distance-aware knowledge graph reasoning based on deep reinforcement learning', 'Towards robust knowledge graph embedding via multi-task reinforcement learning']"
X Ruan,108.0,['Mobile robot navigation based on deep reinforcement learning']
X Zhu,108.0,['Mobile robot navigation based on deep reinforcement learning']
D Ren,108.0,['Mobile robot navigation based on deep reinforcement learning']
J Huang,108.0,"['Mobile robot navigation based on deep reinforcement learning', 'Joint routing and computation offloading based deep reinforcement learning for Flying Ad hoc Networks']"
X He,107.0,"['Recurrent reinforcement learning: a hybrid approach', 'Deep reinforcement learning for greenhouse climate control']"
K He,103.0,['Timetraveler: Reinforcement learning for temporal knowledge graph forecasting']
Z Han,103.0,['Timetraveler: Reinforcement learning for temporal knowledge graph forecasting']
J Zhong,103.0,['Timetraveler: Reinforcement learning for temporal knowledge graph forecasting']
H Sun,103.0,['Timetraveler: Reinforcement learning for temporal knowledge graph forecasting']
Y Hao,101.0,"['GRL: Knowledge graph completion with GAN-based reinforcement learning', 'ADRL: An attention-based deep reinforcement learning framework for knowledge graph reasoning']"
J Cao,101.0,"['GRL: Knowledge graph completion with GAN-based reinforcement learning', 'ADRL: An attention-based deep reinforcement learning framework for knowledge graph reasoning']"
S Mannor,101.0,['Bayesian reinforcement learning']
N Vlassis,101.0,['Bayesian reinforcement learning']
M Ghavamzadeh,101.0,['Bayesian reinforcement learning']
X Wang,98.0,"['Knowledge-guided deep reinforcement learning for interactive recommendation', 'A reinforcement learning approach to irrigation decision-making for rice using weather forecasts']"
H Wang,95.0,"['Incorporating graph attention mechanism into knowledge graph reasoning based on deep reinforcement learning', 'DuAK: Reinforcement Learning-Based Knowledge Graph Reasoning for Steel Surface Defect Detection', 'Distributed reinforcement learning for cyber-physical system with multiple remote state estimation under DoS attacker']"
B Ster,92.0,['On monte carlo tree search and reinforcement learning']
S Samothrakis,92.0,['On monte carlo tree search and reinforcement learning']
T Vodopivec,92.0,['On monte carlo tree search and reinforcement learning']
M Turchetta,90.0,['Safe reinforcement learning via curriculum induction']
