author,citations,titles
A Kolobov,90.0,['Safe reinforcement learning via curriculum induction']
S Shah,90.0,"['Safe reinforcement learning via curriculum induction', 'A Fourier AIXI Approximation (Universal AI)']"
R Beuran,90.0,['Automated penetration testing using deep reinforcement learning']
Z Hu,90.0,['Automated penetration testing using deep reinforcement learning']
Y Tan,90.0,['Automated penetration testing using deep reinforcement learning']
E Talvitie,90.0,['Self-correcting models for model-based reinforcement learning']
C Gong,87.0,['Reasoning like human: Hierarchical reinforcement learning for knowledge graph reasoning']
G Wan,87.0,['Reasoning like human: Hierarchical reinforcement learning for knowledge graph reasoning']
S Pan,87.0,['Reasoning like human: Hierarchical reinforcement learning for knowledge graph reasoning']
S Jagannathan,86.0,['Event-triggered distributed control of nonlinear interconnected systems using online reinforcement learning with exploration']
V Narayanan,86.0,['Event-triggered distributed control of nonlinear interconnected systems using online reinforcement learning with exploration']
L Deng,84.0,['Recurrent reinforcement learning: a hybrid approach']
J He,84.0,['Recurrent reinforcement learning: a hybrid approach']
L Li,84.0,['Recurrent reinforcement learning: a hybrid approach']
J Gao,84.0,['Recurrent reinforcement learning: a hybrid approach']
J Han,83.0,"['End-to-end reinforcement learning for automatic taxonomy induction', 'Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning']"
MA Wiering,82.0,['Reinforcement learning algorithms for solving classification problems']
H Xie,80.0,"['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0', 'A reinforcement learning approach to irrigation decision-making for rice using weather forecasts']"
R Arakawa,79.0,['Dqn-tamer: Human-in-the-loop reinforcement learning with intractable feedback']
S Kobayashi,79.0,['Dqn-tamer: Human-in-the-loop reinforcement learning with intractable feedback']
Y Unno,79.0,['Dqn-tamer: Human-in-the-loop reinforcement learning with intractable feedback']
Y Tsuboi,79.0,['Dqn-tamer: Human-in-the-loop reinforcement learning with intractable feedback']
F Doshi-Velez,77.0,['Bayesian nonparametric methods for partially-observable reinforcement learning']
F Wood,77.0,['Bayesian nonparametric methods for partially-observable reinforcement learning']
F Doshi,77.0,['Bayesian nonparametric methods for partially-observable reinforcement learning']
D Pfau,77.0,['Bayesian nonparametric methods for partially-observable reinforcement learning']
MS Ausin,75.0,"['Hierarchical reinforcement learning for pedagogical policy induction', 'Leveraging deep reinforcement learning for pedagogical policy induction in an intelligent tutoring system']"
D Dewey,74.0,['Learning what to value']
L Jiang,72.0,['Incremental mobile user profiling: Reinforcement learning with spatial knowledge graph for modeling event streams']
K Liu,72.0,['Incremental mobile user profiling: Reinforcement learning with spatial knowledge graph for modeling event streams']
Y Fu,72.0,['Incremental mobile user profiling: Reinforcement learning with spatial knowledge graph for modeling event streams']
D Furelos,69.0,"['Induction and exploitation of subgoal automata for reinforcement learning', 'Induction of subgoal automata for reinforcement learning']"
M Law,69.0,"['Induction and exploitation of subgoal automata for reinforcement learning', 'Induction of subgoal automata for reinforcement learning']"
D Furelos-Blanco,69.0,"['Induction and exploitation of subgoal automata for reinforcement learning', 'Induction of subgoal automata for reinforcement learning']"
Y Cui,69.0,"['A reinforcement learning approach to irrigation decision-making for rice using weather forecasts', 'Multi-Agent Reinforcement Learning Based Cooperative Multitype Task Offloading Strategy for Internet of Vehicles in B5G/6G Network']"
Y Wang,67.0,"['Path reasoning over knowledge graph: A multi-agent and reinforcement learning based method', 'ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']"
RS Sutton,67.0,['Understanding multi-step deep reinforcement learning: A systematic study of the DQN target']
JF Hernandez,67.0,['Understanding multi-step deep reinforcement learning: A systematic study of the DQN target']
JF Hernandez-Garcia,67.0,['Understanding multi-step deep reinforcement learning: A systematic study of the DQN target']
G Zhou,66.0,"['Hierarchical reinforcement learning for pedagogical policy induction', 'Iterative rule-guided reasoning over sparse knowledge graphs with deep reinforcement learning', 'Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning']"
Y Song,66.0,['Optimal robust output containment of unknown heterogeneous multiagent system using off-policy reinforcement learning']
S Zuo,66.0,['Optimal robust output containment of unknown heterogeneous multiagent system using off-policy reinforcement learning']
FL Lewis,66.0,['Optimal robust output containment of unknown heterogeneous multiagent system using off-policy reinforcement learning']
J Luo,61.0,"['Iterative rule-guided reasoning over sparse knowledge graphs with deep reinforcement learning', 'Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning', 'ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']"
M Chen,61.0,"['Multi-Hop Temporal Knowledge Graph Reasoning with Multi-Agent Reinforcement Learning', 'A reinforcement learning approach to irrigation decision-making for rice using weather forecasts']"
T Luo,61.0,['A reinforcement learning approach to irrigation decision-making for rice using weather forecasts']
GX Gu,60.0,['Deep reinforcement learning for digital materials design']
R Guo,60.0,['Deep reinforcement learning for digital materials design']
L Lin,60.0,['Deep reinforcement learning for digital materials design']
F Sui,60.0,['Deep reinforcement learning for digital materials design']
S Legg,60.0,['An approximation of the universal intelligence measure']
H Sheng,60.0,"['Tribological properties and hydrolysis stability study of benzothiazole borate derivative', 'Tribological and antioxidation synergistic effect study of sulfonate-modified nano calcium carbonate', 'Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
X Liping,60.0,"['Tribological properties and hydrolysis stability study of benzothiazole borate derivative', 'Tribological and antioxidation synergistic effect study of sulfonate-modified nano calcium carbonate', 'Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
C Aixi,60.0,"['Tribological properties and hydrolysis stability study of benzothiazole borate derivative', 'Tribological and antioxidation synergistic effect study of sulfonate-modified nano calcium carbonate', 'Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
H Guo,59.0,['Generating text with deep reinforcement learning']
P Nguyen,58.0,"['Feature reinforcement learning in practice', 'Context tree maximizing', 'Optimal regret bounds for selecting the state representation in reinforcement learning']"
,58.0,"['Tribological properties and hydrolysis stability study of benzothiazole borate derivative', 'Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation']"
R Pan,57.0,['Incorporating graph attention mechanism into knowledge graph reasoning based on deep reinforcement learning']
M Mao,57.0,['Incorporating graph attention mechanism into knowledge graph reasoning based on deep reinforcement learning']
J Shen,56.0,['End-to-end reinforcement learning for automatic taxonomy induction']
X Ren,56.0,['End-to-end reinforcement learning for automatic taxonomy induction']
X Gu,56.0,['End-to-end reinforcement learning for automatic taxonomy induction']
Y Mao,56.0,['End-to-end reinforcement learning for automatic taxonomy induction']
D Zhang,56.0,"['A deep reinforcement learning method for mobile robot collision avoidance based on double dqn', 'Multi-Agent Reinforcement Learning Based Cooperative Multitype Task Offloading Strategy for Internet of Vehicles in B5G/6G Network']"
X Chen,55.0,"['Iterative rule-guided reasoning over sparse knowledge graphs with deep reinforcement learning', 'Knowledge-guided deep reinforcement learning for interactive recommendation']"
H Ma,54.0,"['Multi-modal knowledge-aware reinforcement learning network for explainable recommendation', 'Observer-based consensus control for MASs with prescribed constraints via reinforcement learning algorithm']"
Y Aixi,54.0,"['Inhibition of Hypoxia-inducible Factor-1 Alpha Radiosensitized MG-63 Human Osteosarcoma Cells in Vitro', 'The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells', 'Treatment of serious femoral neck fractures with the transposition of vascularized greater trochanter bone flap in young adults', 'An Augmented Reality-Based Proving Ground Vehicle-in-the-Loop Test Platform']"
HM Pandey,53.0,['DAPath: Distance-aware knowledge graph reasoning based on deep reinforcement learning']
P Tiwari,53.0,['DAPath: Distance-aware knowledge graph reasoning based on deep reinforcement learning']
FL Da Silva,53.0,['Towards knowledge transfer in deep reinforcement learning']
AHR Costa,53.0,['Towards knowledge transfer in deep reinforcement learning']
R Glatt,53.0,['Towards knowledge transfer in deep reinforcement learning']
W Yu,53.0,"['Distributed reinforcement learning for cyber-physical system with multiple remote state estimation under DoS attacker', 'The separation of catechol from carbofuran phenol by extractive distillation']"
D Kudenko,52.0,['Deep multi-agent reinforcement learning with relevance graphs']
A Malysheva,52.0,['Deep multi-agent reinforcement learning with relevance graphs']
CB Sohn,52.0,['Deep multi-agent reinforcement learning with relevance graphs']
TT Sung,52.0,['Deep multi-agent reinforcement learning with relevance graphs']
X Jin,51.0,"['Rule-aware reinforcement learning for knowledge graph reasoning', 'Path reasoning over knowledge graph: A multi-agent and reinforcement learning based method']"
W Song,49.0,['Explainable knowledge graph-based recommendation via deep reinforcement learning']
Z Duan,49.0,['Explainable knowledge graph-based recommendation via deep reinforcement learning']
Y Yan,48.0,['A deep reinforcement learning method for mobile robot collision avoidance based on double dqn']
X Xue,48.0,['A deep reinforcement learning method for mobile robot collision avoidance based on double dqn']
DL Dowe,48.0,['Evaluating a reinforcement learning algorithm with a general intelligence test']
J Insa,48.0,['Evaluating a reinforcement learning algorithm with a general intelligence test']
L Lei,48.0,"['Deep reinforcement learning aided platoon control relying on V2X information', 'Autonomous platoon control with integrated deep reinforcement learning and dynamic programming']"
T Liu,48.0,"['Deep reinforcement learning aided platoon control relying on V2X information', 'Autonomous platoon control with integrated deep reinforcement learning and dynamic programming']"
K Zheng,48.0,"['Deep reinforcement learning aided platoon control relying on V2X information', 'Autonomous platoon control with integrated deep reinforcement learning and dynamic programming']"
HU Aixi,48.0,"['Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation', 'The separation of catechol from carbofuran phenol by extractive distillation']"
Y Ji,47.0,['GRL: Knowledge graph completion with GAN-based reinforcement learning']
T Everitt,47.0,"['Death and suicide in universal artificial intelligence', 'Towards safe artificial general intelligence']"
G Mai,44.0,['A spatially explicit reinforcement learning model for geographic knowledge graph summarization']
K Janowicz,44.0,['A spatially explicit reinforcement learning model for geographic knowledge graph summarization']
B Yan,44.0,['A spatially explicit reinforcement learning model for geographic knowledge graph summarization']
R Zhu,44.0,['A spatially explicit reinforcement learning model for geographic knowledge graph summarization']
R Qiu,44.0,['Multi-modal knowledge-aware reinforcement learning network for explainable recommendation']
S Tao,44.0,['Multi-modal knowledge-aware reinforcement learning network for explainable recommendation']
Y Ping,44.0,['Multi-modal knowledge-aware reinforcement learning network for explainable recommendation']
Q Liang,43.0,"['Tribological properties and hydrolysis stability study of benzothiazole borate derivative', 'Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
H Azizsoltani,42.0,['Hierarchical reinforcement learning for pedagogical policy induction']
T Barnes,42.0,['Hierarchical reinforcement learning for pedagogical policy induction']
M Daswani,41.0,"['Q-learning for history-based reinforcement learning', 'Feature reinforcement learning: state of the art', 'Generic Reinforcement Learning Beyond Small MDPs']"
B Hibbard,39.0,['Bias and no free lunch in formal measures of intelligence']
Y Lu,38.0,"['Causal Reinforcement Learning for Knowledge Graph Reasoning', 'ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']"
L Yao,37.0,['Knowledge-guided deep reinforcement learning for interactive recommendation']
C Huang,37.0,"['Knowledge-guided deep reinforcement learning for interactive recommendation', 'Adaptive Output Synchronization With Designated Convergence Rate of Multiagent Systems Based on Off-Policy Reinforcement Learning']"
Z Ding,37.0,['ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']
Q Fu,37.0,['ED-DQN: An event-driven deep reinforcement learning control method for multi-zone residential buildings']
T Peng,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
L Liu,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
R Han,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
H Cui,35.0,"['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering', 'Path-based multi-hop reasoning over knowledge graph for answering questions via adversarial reinforcement learning', 'Reinforcement learning with dynamic completion for answering multi-hop questions over incomplete knowledge graph']"
A Jonsson,35.0,"['Induction and exploitation of subgoal automata for reinforcement learning', 'Provably Efficient Offline Reinforcement Learning in Regular Decision Processes']"
P Dai,35.0,['Distributed reinforcement learning for cyber-physical system with multiple remote state estimation under DoS attacker']
G Wen,35.0,['Distributed reinforcement learning for cyber-physical system with multiple remote state estimation under DoS attacker']
S Ak,34.0,['Avoiding jammers: A reinforcement learning approach']
S Brüggenwirth,34.0,['Avoiding jammers: A reinforcement learning approach']
A Russo,34.0,['Induction of subgoal automata for reinforcement learning']
M Egorov,32.0,['Deep reinforcement learning with pomdps']
H Zhongyi,32.0,"['Tribological and antioxidation synergistic effect study of sulfonate-modified nano calcium carbonate', 'Synthesis, tribological and hydrolysis stability study of novel benzotriazole borate derivative']"
J Aslanides,31.0,"['AIXIjs: A software demo for general reinforcement learning', 'Universal reinforcement learning algorithms: Survey and experiments']"
CF Hayes,31.0,"['Distributional monte carlo tree search for risk-aware and multi-objective reinforcement learning', 'Monte Carlo tree search algorithms for risk-aware and multi-objective reinforcement learning']"
DM Roijers,31.0,"['Distributional monte carlo tree search for risk-aware and multi-objective reinforcement learning', 'Monte Carlo tree search algorithms for risk-aware and multi-objective reinforcement learning']"
M Reymond,31.0,"['Distributional monte carlo tree search for risk-aware and multi-objective reinforcement learning', 'Monte Carlo tree search algorithms for risk-aware and multi-objective reinforcement learning']"
OA Maillard,31.0,['Optimal regret bounds for selecting the state representation in reinforcement learning']
R Ortner,31.0,['Optimal regret bounds for selecting the state representation in reinforcement learning']
L Bai,30.0,"['Rule-aware reinforcement learning for knowledge graph reasoning', 'RLAT: Multi-hop temporal knowledge graph reasoning based on Reinforcement Learning and Attention Mechanism', 'Multi-Hop Temporal Knowledge Graph Reasoning with Multi-Agent Reinforcement Learning']"
S Guan,30.0,['Path reasoning over knowledge graph: A multi-agent and reinforcement learning based method']
W Furong,30.0,['Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation']
LÜ Yangxiao,30.0,['Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation']
S Hongbing,30.0,['Synthesis of a basic imidazolide ionic liquid and its application in catalyzing Knoevenagel condensation']
C Chen,29.0,"['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0', 'Internal Logical Induction for Pixel-Symbolic Reinforcement Learning', 'Communication-efficient and collision-free motion planning of underwater vehicles via integral reinforcement learning', 'Adaptive Output Synchronization With Designated Convergence Rate of Multiagent Systems Based on Off-Policy Reinforcement Learning']"
L Hanzo,28.0,['Deep reinforcement learning aided platoon control relying on V2X information']
T Wang,27.0,"['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0', 'A Direct Approximation of AIXI Using Logical State Abstractions', 'A Direct Approximation of AIXI Using Logical State Abstractions']"
J Zhang,26.0,"['Dkdr: An approach of knowledge graph and deep reinforcement learning for disease diagnosis', 'Teamwork Reinforcement Learning With Concave Utilities', 'The separation of catechol from carbofuran phenol by extractive distillation']"
S Zheng,24.0,"['Dream: Adaptive reinforcement learning based on attention mechanism for temporal knowledge graph reasoning', 'An edge server placement method based on reinforcement learning']"
M Lan,24.0,"['Iterative rule-guided reasoning over sparse knowledge graphs with deep reinforcement learning', 'Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning']"
Y Xia,24.0,"['Iterative rule-guided reasoning over sparse knowledge graphs with deep reinforcement learning', 'Reason more like human: Incorporating meta information into hierarchical reinforcement learning for knowledge graph reasoning']"
W Fei,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
P Zhengren,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
X Danmou,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
K Wusheng,24.0,['The mood stabilizer valproic acid induces proliferation and myelination of rat Schwann cells']
F Xiao,23.0,['Incorporating anticipation embedding into reinforcement learning framework for multi-hop knowledge graph question answering']
L Wang,23.0,['Deep reinforcement learning for greenhouse climate control']
D Luo,23.0,['Deep reinforcement learning for greenhouse climate control']
Z Hou,21.0,['Rule-aware reinforcement learning for knowledge graph reasoning']
A Aboussalah,21.0,['A deep reinforcement learning framework for column generation']
E Khalil,21.0,['A deep reinforcement learning framework for column generation']
J Wang,21.0,['A deep reinforcement learning framework for column generation']
C Chi,21.0,['A deep reinforcement learning framework for column generation']
Q Baiwen,21.0,['Inhibition of Hypoxia-inducible Factor-1 Alpha Radiosensitized MG-63 Human Osteosarcoma Cells in Vitro']
Z Jin,21.0,['Inhibition of Hypoxia-inducible Factor-1 Alpha Radiosensitized MG-63 Human Osteosarcoma Cells in Vitro']
L Zonghuan,21.0,['Inhibition of Hypoxia-inducible Factor-1 Alpha Radiosensitized MG-63 Human Osteosarcoma Cells in Vitro']
SH Huang,20.0,['Poisoning attacks against knowledge graph-based recommendation systems using deep reinforcement learning']
ZW Wu,20.0,['Poisoning attacks against knowledge graph-based recommendation systems using deep reinforcement learning']
CT Chen,20.0,['Poisoning attacks against knowledge graph-based recommendation systems using deep reinforcement learning']
J Deng,19.0,['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0']
Y Zheng,19.0,['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0']
Y Liu,19.0,['Reinforcement learning-based distant supervision relation extraction for fault diagnosis knowledge graph construction under industry 4.0']
M Shen,19.0,['Opponent portrait for multiagent reinforcement learning in competitive environment']
X Tong,19.0,['Opponent portrait for multiagent reinforcement learning in competitive environment']
Y Zhao,19.0,['Opponent portrait for multiagent reinforcement learning in competitive environment']
