position,title,result_id,type,link,snippet,publication_info_summary,publication_info_authors_0_name,publication_info_authors_0_link,publication_info_authors_0_serpapi_scholar_link,publication_info_authors_0_author_id,resources_0_title,resources_0_file_format,resources_0_link,inline_links_serpapi_cite_link,inline_links_cited_by_total,inline_links_cited_by_link,inline_links_cited_by_cites_id,inline_links_cited_by_serpapi_scholar_link,inline_links_related_pages_link,inline_links_serpapi_related_pages_link,inline_links_versions_total,inline_links_versions_link,inline_links_versions_cluster_id,inline_links_versions_serpapi_scholar_link,publication_info_authors_1_name,publication_info_authors_1_link,publication_info_authors_1_serpapi_scholar_link,publication_info_authors_1_author_id,publication_info_authors_2_name,publication_info_authors_2_link,publication_info_authors_2_serpapi_scholar_link,publication_info_authors_2_author_id,publication_info_authors_3_name,publication_info_authors_3_link,publication_info_authors_3_serpapi_scholar_link,publication_info_authors_3_author_id,publication_info_authors_4_name,publication_info_authors_4_link,publication_info_authors_4_serpapi_scholar_link,publication_info_authors_4_author_id,inline_links_cached_page_link,resources_1_title,resources_1_link
5,Machine learning: the basics,n3nQQlOitCkJ,Book,https://books.google.com/books?hl=en&lr=&id=1IBaEAAAQBAJ&oi=fnd&pg=PR8&dq=machine%2Blearning&ots=XT7OCouGYZ&sig=qR5f-VueLCXMPN4wf5BB6FqRzdo,"Machine learning (ML) has become a commonplace element in our everyday lives and a standard tool for many fields of science and engineering. To make optimal use of ML, it is …",A Jung - 2022 - books.google.com,A Jung,https://scholar.google.com/citations?user=mHjdZdwAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=mHjdZdwAAAAJ&engine=google_scholar_author&hl=en,mHjdZdwAAAAJ,,,,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=n3nQQlOitCkJ,105,"https://scholar.google.com/scholar?cites=3005205329849907615&as_sdt=5,31&sciodt=0,31&hl=en&num=20",3005205329849907615,https://serpapi.com/search.json?as_sdt=5%2C31&cites=3005205329849907615&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:n3nQQlOitCkJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3An3nQQlOitCkJ%3Ascholar.google.com%2F&start=20,2.0,"https://scholar.google.com/scholar?cluster=3005205329849907615&hl=en&num=20&as_sdt=0,31",3005205329849907615,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=3005205329849907615&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
6,A guide to machine learning for biologists,sBoxKwbXv3kJ,,https://www.nature.com/articles/s41580-021-00407-0,"… A machine learning task is an objective specification for what we want a machine learning model to accomplish. For example, for an experiment investigating the expression of genes …","JG Greener, SM Kandathil, L Moffat… - Nature reviews Molecular …, 2022 - nature.com",JG Greener,https://scholar.google.com/citations?user=IG6H3tIAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=IG6H3tIAAAAJ&engine=google_scholar_author&hl=en,IG6H3tIAAAAJ,ucl.ac.uk,PDF,https://discovery.ucl.ac.uk/id/eprint/10134478/1/NRMCB-review-accepted-forRPS.pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=sBoxKwbXv3kJ,885,"https://scholar.google.com/scholar?cites=8772967020635429552&as_sdt=5,31&sciodt=0,31&hl=en&num=20",8772967020635429552,https://serpapi.com/search.json?as_sdt=5%2C31&cites=8772967020635429552&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:sBoxKwbXv3kJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AsBoxKwbXv3kJ%3Ascholar.google.com%2F&start=20,6.0,"https://scholar.google.com/scholar?cluster=8772967020635429552&hl=en&num=20&as_sdt=0,31",8772967020635429552,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=8772967020635429552&engine=google_scholar&hl=en&num=20,SM Kandathil,https://scholar.google.com/citations?user=4yN-OTMAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=4yN-OTMAAAAJ&engine=google_scholar_author&hl=en,4yN-OTMAAAAJ,L Moffat,https://scholar.google.com/citations?user=MbkcjpgAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=MbkcjpgAAAAJ&engine=google_scholar_author&hl=en,MbkcjpgAAAAJ,,,,,,,,,,,
7,Machine learning from theory to algorithms: an overview,YtXfVHL-I_YJ,,https://iopscience.iop.org/article/10.1088/1742-6596/1142/1/012012/meta,"… The primary intent of this work is to give insight into why machine learning is the future. … of development of Machine Learning to the present day, various machine learning algorithms, …","J Alzubi, A Nayyar, A Kumar - Journal of physics: conference …, 2018 - iopscience.iop.org",J Alzubi,https://scholar.google.com/citations?user=9c3pVfUAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=9c3pVfUAAAAJ&engine=google_scholar_author&hl=en,9c3pVfUAAAAJ,iop.org,PDF,https://iopscience.iop.org/article/10.1088/1742-6596/1142/1/012012/pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=YtXfVHL-I_YJ,768,"https://scholar.google.com/scholar?cites=17736299524518827362&as_sdt=5,31&sciodt=0,31&hl=en&num=20",17736299524518827362,https://serpapi.com/search.json?as_sdt=5%2C31&cites=17736299524518827362&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:YtXfVHL-I_YJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AYtXfVHL-I_YJ%3Ascholar.google.com%2F&start=20,6.0,"https://scholar.google.com/scholar?cluster=17736299524518827362&hl=en&num=20&as_sdt=0,31",17736299524518827362,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=17736299524518827362&engine=google_scholar&hl=en&num=20,A Nayyar,https://scholar.google.com/citations?user=7uvZuX8AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=7uvZuX8AAAAJ&engine=google_scholar_author&hl=en,7uvZuX8AAAAJ,A Kumar,https://scholar.google.com/citations?user=b90f64MAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=b90f64MAAAAJ&engine=google_scholar_author&hl=en,b90f64MAAAAJ,,,,,,,,,,,
8,Machine learning: a probabilistic perspective,7pTn8Tq_R5UJ,Book,https://books.google.com/books?hl=en&lr=&id=RC43AgAAQBAJ&oi=fnd&pg=PR7&dq=machine%2Blearning&ots=ungAfDTx3b&sig=AKBmeLTzZMq_YZZfSpYm48ffq2U,"… , which is what machine learning provides. In particular, we define machine learning as a set … In machine learning, uncertainty comes in many forms: what is the best prediction about the …",KP Murphy - 2012 - books.google.com,,,,,,,,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=7pTn8Tq_R5UJ,15762,"https://scholar.google.com/scholar?cites=10756776494885213422&as_sdt=5,31&sciodt=0,31&hl=en&num=20",10756776494885213422,https://serpapi.com/search.json?as_sdt=5%2C31&cites=10756776494885213422&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:7pTn8Tq_R5UJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3A7pTn8Tq_R5UJ%3Ascholar.google.com%2F&start=20,7.0,"https://scholar.google.com/scholar?cluster=10756776494885213422&hl=en&num=20&as_sdt=0,31",10756776494885213422,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=10756776494885213422&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
9,An overview of machine learning,0nyGFoiNDiIJ,,https://www.sciencedirect.com/science/article/pii/B9780080510545500054,"… of machine learning. The study and computer modeling of learning processes in their multiple manifestations constitutes the subject matter of machine learning. At present, the field of …","JG Carbonell, RS Michalski, TM Mitchell - Machine learning, 1983 - Elsevier",TM Mitchell,https://scholar.google.com/citations?user=MnfzuPYAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=MnfzuPYAAAAJ&engine=google_scholar_author&hl=en,MnfzuPYAAAAJ,,,,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=0nyGFoiNDiIJ,970,"https://scholar.google.com/scholar?cites=2454054462596480210&as_sdt=5,31&sciodt=0,31&hl=en&num=20",2454054462596480210,https://serpapi.com/search.json?as_sdt=5%2C31&cites=2454054462596480210&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:0nyGFoiNDiIJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3A0nyGFoiNDiIJ%3Ascholar.google.com%2F&start=20,4.0,"https://scholar.google.com/scholar?cluster=2454054462596480210&hl=en&num=20&as_sdt=0,31",2454054462596480210,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=2454054462596480210&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
10,An introduction to machine learning,mhrZL_8iLVYJ,Book,https://link.springer.com/content/pdf/10.1007/978-3-319-63913-0.pdf,"Machine learning has come of age. And just in case you might think this is a mere platitude, … Machine learning remained an underdog, condemned to live in the shadow of more …",M Kubat - 2017 - Springer,,,,,mksu.ac.ke,PDF,http://ir.mksu.ac.ke/bitstream/handle/123456780/6293/2017_Book_AnIntroductionToMachineLearnin.pdf?sequence=1&isAllowed=y,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=mhrZL_8iLVYJ,996,"https://scholar.google.com/scholar?cites=6209657940628544154&as_sdt=5,31&sciodt=0,31&hl=en&num=20",6209657940628544154,https://serpapi.com/search.json?as_sdt=5%2C31&cites=6209657940628544154&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:mhrZL_8iLVYJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AmhrZL_8iLVYJ%3Ascholar.google.com%2F&start=20,30.0,"https://scholar.google.com/scholar?cluster=6209657940628544154&hl=en&num=20&as_sdt=0,31",6209657940628544154,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=6209657940628544154&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
11,International conference on machine learning,gUoVCWuQbkcJ,Pdf,https://par.nsf.gov/servlets/purl/10418406,"In this paper, we make the key delineation on the roles of resolution and statistical uncertainty in hierarchical bandits-based black-box optimization algorithms, guiding a more general …","W Li, C Wang, G Cheng, Q Song - Transactions on machine learning …, 2023 - par.nsf.gov",G Cheng,https://scholar.google.com/citations?user=KoXUMbsAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=KoXUMbsAAAAJ&engine=google_scholar_author&hl=en,KoXUMbsAAAAJ,nsf.gov,PDF,https://par.nsf.gov/servlets/purl/10418406,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=gUoVCWuQbkcJ,1662,"https://scholar.google.com/scholar?cites=5147210213519346305&as_sdt=5,31&sciodt=0,31&hl=en&num=20",5147210213519346305,https://serpapi.com/search.json?as_sdt=5%2C31&cites=5147210213519346305&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:gUoVCWuQbkcJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AgUoVCWuQbkcJ%3Ascholar.google.com%2F&start=20,,,,,,,,,,,,,,,,,,,,,"https://scholar.googleusercontent.com/scholar?q=cache:gUoVCWuQbkcJ:scholar.google.com/+machine%2Blearning&hl=en&num=20&as_sdt=0,31",,
12,Introduction to machine learning,lRUEDDnm-ekJ,Pdf,https://www.academia.edu/download/63588567/An_Introduction_to_Machine_Learning_-_Machine_Learning_Summer20200610-33267-6wsump.pdf,… What is not machine learning … Is it because you are interested in learning that that you came to me? … The features themselves have to be useful for the learning problem at hand. Quite …,"A Smola, SVN Vishwanathan - Cambridge University, UK, 2008 - academia.edu",A Smola,https://scholar.google.com/citations?user=Tb0ZrYwAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=Tb0ZrYwAAAAJ&engine=google_scholar_author&hl=en,Tb0ZrYwAAAAJ,academia.edu,PDF,https://www.academia.edu/download/63588567/An_Introduction_to_Machine_Learning_-_Machine_Learning_Summer20200610-33267-6wsump.pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=lRUEDDnm-ekJ,765,"https://scholar.google.com/scholar?cites=16859759812727281045&as_sdt=5,31&sciodt=0,31&hl=en&num=20",16859759812727281045,https://serpapi.com/search.json?as_sdt=5%2C31&cites=16859759812727281045&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:lRUEDDnm-ekJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AlRUEDDnm-ekJ%3Ascholar.google.com%2F&start=20,5.0,"https://scholar.google.com/scholar?cluster=16859759812727281045&hl=en&num=20&as_sdt=0,31",16859759812727281045,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=16859759812727281045&engine=google_scholar&hl=en&num=20,SVN Vishwanathan,https://scholar.google.com/citations?user=tqcSvFIAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=tqcSvFIAAAAJ&engine=google_scholar_author&hl=en,tqcSvFIAAAAJ,,,,,,,,,,,,,"https://scholar.googleusercontent.com/scholar?q=cache:lRUEDDnm-ekJ:scholar.google.com/+machine%2Blearning&hl=en&num=20&as_sdt=0,31",,
13,Machine learning and law: An overview,nLsZrNC4QDEJ,,https://www.elgaronline.com/abstract/edcoll/9781788972819/9781788972819.00014.xml,"… , machine learning has only recently started to develop. This chapter explores machine learning’s … The first section describes what machine learning is, highlighting its central principles. …","H Surden - Research Handbook on Big Data Law, 2021 - elgaronline.com",H Surden,https://scholar.google.com/citations?user=YBuBwXEAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=YBuBwXEAAAAJ&engine=google_scholar_author&hl=en,YBuBwXEAAAAJ,colorado.edu,PDF,https://scholar.law.colorado.edu/cgi/viewcontent.cgi?article=1088&context=faculty-articles,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=nLsZrNC4QDEJ,806,"https://scholar.google.com/scholar?cites=3549039712748026780&as_sdt=5,31&sciodt=0,31&hl=en&num=20",3549039712748026780,https://serpapi.com/search.json?as_sdt=5%2C31&cites=3549039712748026780&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:nLsZrNC4QDEJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AnLsZrNC4QDEJ%3Ascholar.google.com%2F&start=20,10.0,"https://scholar.google.com/scholar?cluster=3549039712748026780&hl=en&num=20&as_sdt=0,31",3549039712748026780,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=3549039712748026780&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
14,The impact of machine learning on economics,YttJRiWtUDwJ,,https://www.degruyter.com/document/doi/10.7208/9780226613475-023/pdf?licenseType=restricted,"… I believe that machine learning (ML) will have a dramatic impact on the field of economics … literature in econometrics and statistics combining machine learning and causal inference, a …","S Athey - The economics of artificial intelligence: An agenda, 2018 - degruyter.com",S Athey,https://scholar.google.com/citations?user=UdaJi94AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=UdaJi94AAAAJ&engine=google_scholar_author&hl=en,UdaJi94AAAAJ,nber.org,PDF,https://www.nber.org/system/files/chapters/c14009/c14009.pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=YttJRiWtUDwJ,960,"https://scholar.google.com/scholar?cites=4346164016017169250&as_sdt=5,31&sciodt=0,31&hl=en&num=20",4346164016017169250,https://serpapi.com/search.json?as_sdt=5%2C31&cites=4346164016017169250&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:YttJRiWtUDwJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AYttJRiWtUDwJ%3Ascholar.google.com%2F&start=20,16.0,"https://scholar.google.com/scholar?cluster=4346164016017169250&hl=en&num=20&as_sdt=0,31",4346164016017169250,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=4346164016017169250&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
15,Learnware: on the future of machine learning.,nQv81wr-ELgJ,Pdf,https://www.lamda.nju.edu.cn/publication/fcs16learnware.pdf,"… Current machine learning techniques have achieved great … be shared in most current machine learning studies if one hopes … Thus, it is hard for people to build their learning tasks based …","ZH Zhou - Frontiers Comput. Sci., 2016 - lamda.nju.edu.cn",ZH Zhou,https://scholar.google.com/citations?user=rSVIHasAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=rSVIHasAAAAJ&engine=google_scholar_author&hl=en,rSVIHasAAAAJ,nju.edu.cn,PDF,https://www.lamda.nju.edu.cn/publication/fcs16learnware.pdf,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=nQv81wr-ELgJ,162,"https://scholar.google.com/scholar?cites=13263380225132858269&as_sdt=5,31&sciodt=0,31&hl=en&num=20",13263380225132858269,https://serpapi.com/search.json?as_sdt=5%2C31&cites=13263380225132858269&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:nQv81wr-ELgJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AnQv81wr-ELgJ%3Ascholar.google.com%2F&start=20,12.0,"https://scholar.google.com/scholar?cluster=13263380225132858269&hl=en&num=20&as_sdt=0,31",13263380225132858269,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=13263380225132858269&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,"https://scholar.googleusercontent.com/scholar?q=cache:nQv81wr-ELgJ:scholar.google.com/+machine%2Blearning&hl=en&num=20&as_sdt=0,31",,
16,Does machine learning really work?,ENLOb3pbqPAJ,,https://ojs.aaai.org/aimagazine/index.php/aimagazine/article/view/1303,"… s Does machine learning really work? Yes. Over the past decade, machine learning has … Machine-learning algorithms have now learned to detect credit card fraud by mining data on …","TM Mitchell - AI magazine, 1997 - ojs.aaai.org",TM Mitchell,https://scholar.google.com/citations?user=MnfzuPYAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=MnfzuPYAAAAJ&engine=google_scholar_author&hl=en,MnfzuPYAAAAJ,aaai.org,PDF,https://ojs.aaai.org/aimagazine/index.php/aimagazine/article/download/1303/1204/,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=ENLOb3pbqPAJ,418,"https://scholar.google.com/scholar?cites=17341210946610057744&as_sdt=5,31&sciodt=0,31&hl=en&num=20",17341210946610057744,https://serpapi.com/search.json?as_sdt=5%2C31&cites=17341210946610057744&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:ENLOb3pbqPAJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AENLOb3pbqPAJ%3Ascholar.google.com%2F&start=20,10.0,"https://scholar.google.com/scholar?cluster=17341210946610057744&hl=en&num=20&as_sdt=0,31",17341210946610057744,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=17341210946610057744&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,"https://scholar.googleusercontent.com/scholar?q=cache:ENLOb3pbqPAJ:scholar.google.com/+machine%2Blearning&hl=en&num=20&as_sdt=0,31",Full View,"https://scholar.google.com/scholar?output=instlink&q=info:ENLOb3pbqPAJ:scholar.google.com/&hl=en&num=20&as_sdt=0,31&scillfp=8635614649170361190&oi=lle"
17,Real-world machine learning,hEQGaT4RHLgJ,Book,https://books.google.com/books?hl=en&lr=&id=zTczEAAAQBAJ&oi=fnd&pg=PT13&dq=machine%2Blearning&ots=LUzyvnHJpm&sig=fnkTT7Ck2uHg2Bi3XM1eX1YR3YA,"… the day-to-day practice of machine learning, preparing you to successfully build and deploy … About the Technology Machine learning systems help you find valuable insights and …","H Brink, J Richards, M Fetherolf - 2016 - books.google.com",J Richards,https://scholar.google.com/citations?user=5cg_wrUAAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=5cg_wrUAAAAJ&engine=google_scholar_author&hl=en,5cg_wrUAAAAJ,,,,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=hEQGaT4RHLgJ,271,"https://scholar.google.com/scholar?cites=13266497562074301572&as_sdt=5,31&sciodt=0,31&hl=en&num=20",13266497562074301572,https://serpapi.com/search.json?as_sdt=5%2C31&cites=13266497562074301572&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:hEQGaT4RHLgJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3AhEQGaT4RHLgJ%3Ascholar.google.com%2F&start=20,4.0,"https://scholar.google.com/scholar?cluster=13266497562074301572&hl=en&num=20&as_sdt=0,31",13266497562074301572,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=13266497562074301572&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
18,Mlaas: Machine learning as a service,Bjgmb6hG5P4J,,https://ieeexplore.ieee.org/abstract/document/7424435/,"… own machine learning solutions. … learning curve of how machine learning works and when building their own solutions or integrating with third-party ones. In addition, machine learning …","M Ribeiro, K Grolinger… - … on machine learning and …, 2015 - ieeexplore.ieee.org",K Grolinger,https://scholar.google.com/citations?user=xduTju8AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=xduTju8AAAAJ&engine=google_scholar_author&hl=en,xduTju8AAAAJ,uwo.ca,PDF,https://ir.lib.uwo.ca/cgi/viewcontent.cgi?article=1123&context=electricalpub,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=Bjgmb6hG5P4J,441,"https://scholar.google.com/scholar?cites=18366882869556951046&as_sdt=5,31&sciodt=0,31&hl=en&num=20",18366882869556951046,https://serpapi.com/search.json?as_sdt=5%2C31&cites=18366882869556951046&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:Bjgmb6hG5P4J:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3ABjgmb6hG5P4J%3Ascholar.google.com%2F&start=20,12.0,"https://scholar.google.com/scholar?cluster=18366882869556951046&hl=en&num=20&as_sdt=0,31",18366882869556951046,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=18366882869556951046&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
19,An introduction to machine learning,rFiFlfWqOmwJ,,https://ascpt.onlinelibrary.wiley.com/doi/abs/10.1002/cpt.1796,"… , combined with the arrival of novel learning methods, has led to a … However, the idea of a computer learning some abstract … On the left, we indicate the machine learning terminology and…","S Badillo, B Banfai, F Birzele, II Davydov… - Clinical …, 2020 - Wiley Online Library",II Davydov,https://scholar.google.com/citations?user=6Np87k0AAAAJ&hl=en&num=20&oi=sra,https://serpapi.com/search.json?author_id=6Np87k0AAAAJ&engine=google_scholar_author&hl=en,6Np87k0AAAAJ,wiley.com,PDF,https://ascpt.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cpt.1796,https://serpapi.com/search.json?engine=google_scholar_cite&hl=en&q=rFiFlfWqOmwJ,348,"https://scholar.google.com/scholar?cites=7798733676497688748&as_sdt=5,31&sciodt=0,31&hl=en&num=20",7798733676497688748,https://serpapi.com/search.json?as_sdt=5%2C31&cites=7798733676497688748&engine=google_scholar&hl=en&num=20,"https://scholar.google.com/scholar?q=related:rFiFlfWqOmwJ:scholar.google.com/&scioq=machine%2Blearning&hl=en&num=20&as_sdt=0,31",https://serpapi.com/search.json?as_sdt=0%2C31&engine=google_scholar&hl=en&num=20&q=related%3ArFiFlfWqOmwJ%3Ascholar.google.com%2F&start=20,7.0,"https://scholar.google.com/scholar?cluster=7798733676497688748&hl=en&num=20&as_sdt=0,31",7798733676497688748,https://serpapi.com/search.json?as_sdt=0%2C31&cluster=7798733676497688748&engine=google_scholar&hl=en&num=20,,,,,,,,,,,,,,,,,,,
